"lme","Year","RCP","MMA.MeanCat","MMA.TrimMeanCat","MMA.MedCat","Count"
29,2026,"R26",12.9430420608455,12.9430420608455,13.1112508741508,25
29,2026,"R85",13.0255608175072,13.0255608175072,13.5276807086029,25
29,2027,"R26",12.4633341957102,12.4633341957102,12.1494854802576,25
29,2027,"R85",13.0623000511572,13.0623000511572,13.4781907407439,25
29,2028,"R26",11.8771734022639,11.8771734022639,11.896887974683,25
29,2028,"R85",12.857835681961,12.857835681961,12.7734429173128,25
29,2029,"R26",11.8804674965833,11.8804674965833,11.8677044494505,25
29,2029,"R85",12.9065070295692,12.9065070295692,13.5580475125332,25
29,2030,"R26",12.2766021620951,12.2766021620951,12.4077550277016,25
29,2030,"R85",12.6753972800863,12.6753972800863,13.2418304160849,25
29,2031,"R26",12.4471667907351,12.4471667907351,12.8414353774949,25
29,2031,"R85",12.6101214518728,12.6101214518728,13.1562454431158,25
29,2032,"R26",11.8739711200298,11.8739711200298,12.8436884223738,25
29,2032,"R85",12.1713297295815,12.1713297295815,11.6536352231751,25
29,2033,"R26",11.2214193698656,11.2214193698656,12.2032458219255,25
29,2033,"R85",11.8835011798685,11.8835011798685,10.5665991321185,25
29,2034,"R26",10.615455627009,10.615455627009,11.3679699087779,25
29,2034,"R85",11.6926853665226,11.6926853665226,10.2023970665761,25
29,2035,"R26",10.3805226958927,10.3805226958927,10.7144708711109,25
29,2035,"R85",11.1727960743903,11.1727960743903,8.98994287755524,25
29,2036,"R26",10.2197921890314,10.2197921890314,10.1528326552384,25
29,2036,"R85",10.7516143945706,10.7516143945706,8.69721301956901,25
29,2037,"R26",10.3768864883686,10.3768864883686,9.99919080917812,25
29,2037,"R85",10.3046959221992,10.3046959221992,8.82769355130633,25
29,2038,"R26",10.7237725476639,10.7237725476639,10.1937405401887,25
29,2038,"R85",10.214232065669,10.214232065669,9.0713168082698,25
29,2039,"R26",10.8592250527995,10.8592250527995,10.4329674858383,25
29,2039,"R85",9.83913678750426,9.83913678750426,9.35839781177665,25
29,2040,"R26",10.4910221161499,10.4910221161499,9.84104776508985,25
29,2040,"R85",9.70739095273214,9.70739095273214,9.67161927993059,25
29,2041,"R26",10.2320672952299,10.2320672952299,9.60594686100134,25
29,2041,"R85",9.25374135650738,9.25374135650738,9.65586739028584,25
29,2042,"R26",10.219310156821,10.219310156821,9.26497369403407,25
29,2042,"R85",8.84690440586293,8.84690440586293,8.90836565547977,25
29,2043,"R26",10.1982193731821,10.1982193731821,9.66075225248388,25
29,2043,"R85",8.14184524740696,8.14184524740696,9.54013782554583,25
29,2044,"R26",10.1104035536621,10.1104035536621,10.0466513208783,25
29,2044,"R85",7.60448511396843,7.60448511396843,9.3427634078217,25
29,2045,"R26",10.2278919518517,10.2278919518517,10.5800947304753,25
29,2045,"R85",7.35721169857826,7.35721169857826,9.0722278682693,25
29,2046,"R26",9.96947916962267,9.96947916962267,10.5975260990622,25
29,2046,"R85",6.87980550671351,6.87980550671351,7.4044289425085,25
29,2047,"R26",9.97772639137272,9.97772639137272,10.8574966046772,25
29,2047,"R85",6.82717056792078,6.82717056792078,7.01180609824807,25
29,2048,"R26",10.2395415155431,10.2395415155431,11.4509366071399,25
29,2048,"R85",6.54680465129228,6.54680465129228,7.19181677938133,25
29,2049,"R26",10.2182372321288,10.2182372321288,11.2141356327894,25
29,2049,"R85",6.27266670912392,6.27266670912392,7.37833891035193,25
29,2050,"R26",10.2598575577997,10.2598575577997,11.6146946818708,25
29,2050,"R85",6.09715476924178,6.09715476924178,7.31128038542263,25
29,2051,"R26",9.70454215874799,9.70454215874799,10.3623784011193,25
29,2051,"R85",5.87829534747842,5.87829534747842,6.42905737032563,25
29,2052,"R26",9.53716099327164,9.53716099327164,10.1084262946732,25
29,2052,"R85",5.86234625832507,5.86234625832507,5.6388463984907,25
29,2053,"R26",9.31429160407038,9.31429160407038,9.629313531391,25
29,2053,"R85",5.77223318542005,5.77223318542005,5.82426372761677,25
29,2054,"R26",9.67717922424382,9.67717922424382,9.72619601514877,25
29,2054,"R85",5.72059601649357,5.72059601649357,5.7163211896878,25
29,2055,"R26",9.76015225016306,9.76015225016306,9.55980880375987,25
29,2055,"R85",5.5053666454823,5.5053666454823,5.46062160949607,25
29,2056,"R26",9.96525622269909,9.96525622269909,9.91257837441763,25
29,2056,"R85",5.5172890487169,5.5172890487169,5.7563054186394,25
29,2057,"R26",9.9807701986722,9.9807701986722,9.96338924871973,25
29,2057,"R85",5.38638971897665,5.38638971897665,5.931770867063,25
29,2058,"R26",9.6744401378831,9.6744401378831,9.1734935735269,25
29,2058,"R85",5.38987007932865,5.38987007932865,6.26850792434267,25
29,2059,"R26",9.93701334796879,9.93701334796879,9.39010739846329,25
29,2059,"R85",4.89564036954783,4.89564036954783,6.15950185265523,25
29,2060,"R26",9.8146698213989,9.8146698213989,9.0054817718541,25
29,2060,"R85",4.22580440461171,4.22580440461171,4.38380103137657,25
29,2061,"R26",10.1585282305598,10.1585282305598,9.58095899802183,25
29,2061,"R85",3.99673154020666,3.99673154020666,4.35974084183747,25
29,2062,"R26",10.5139731696786,10.5139731696786,9.97074461777,25
29,2062,"R85",3.66114699694349,3.66114699694349,4.4579103928264,25
29,2063,"R26",10.9076791145816,10.9076791145816,10.3548098263257,25
29,2063,"R85",3.50399975413069,3.50399975413069,4.47116965261447,25
29,2064,"R26",11.2006374214669,11.2006374214669,11.0482447800083,25
29,2064,"R85",3.32101040344808,3.32101040344808,4.0417974427385,25
29,2065,"R26",11.6704256788393,11.6704256788393,12.0270194933922,25
29,2065,"R85",3.02472763419795,3.02472763419795,4.90820669315423,25
29,2066,"R26",11.6395012895018,11.6395012895018,11.0378861483993,25
29,2066,"R85",2.78426936027833,2.78426936027833,4.73098378992883,25
29,2067,"R26",11.3755129490378,11.3755129490378,10.6907162713422,25
29,2067,"R85",2.37934537049771,2.37934537049771,4.5703416370134,25
29,2068,"R26",11.2768284641648,11.2768284641648,10.4964819640315,25
29,2068,"R85",1.8614625319625,1.8614625319625,3.2134374562936,25
29,2069,"R26",11.1844982558139,11.1844982558139,10.9464790407739,25
29,2069,"R85",1.66205668660606,1.66205668660606,2.68157673507018,25
29,2070,"R26",11.7500085894644,11.7500085894644,13.0118712157905,25
29,2070,"R85",1.63781533727344,1.63781533727344,2.38896819573115,25
29,2071,"R26",12.259828036976,12.259828036976,14.0511017943104,25
29,2071,"R85",1.26304564068728,1.26304564068728,1.42823614485356,25
29,2072,"R26",12.2089343912268,12.2089343912268,13.0388492570054,25
29,2072,"R85",0.995299328959356,0.995299328959356,2.08501201902943,25
29,2073,"R26",11.8375907259758,11.8375907259758,12.2557882726171,25
29,2073,"R85",0.853191522607067,0.853191522607067,2.08952361416905,25
29,2074,"R26",11.8149731804863,11.8149731804863,12.2399327809503,25
29,2074,"R85",0.73591290595551,0.73591290595551,1.30547682584575,25
29,2075,"R26",11.6170297093519,11.6170297093519,12.3010863010459,25
29,2075,"R85",0.471511032044271,0.471511032044271,0.487825830537576,25
29,2076,"R26",11.7999305670851,11.7999305670851,11.3730823290985,25
29,2076,"R85",0.103205415173372,0.103205415173372,-0.506060288260144,25
29,2077,"R26",12.3291846735168,12.3291846735168,11.9362161878743,25
29,2077,"R85",0.0253941913277356,0.0253941913277356,-1.17089943146196,25
29,2078,"R26",12.6617389563813,12.6617389563813,13.0391656452701,25
29,2078,"R85",0.197004195609718,0.197004195609718,-0.953873345251911,25
29,2079,"R26",12.8252041615994,12.8252041615994,12.8500546585333,25
29,2079,"R85",0.333729400312675,0.333729400312675,-0.74595604194295,25
29,2080,"R26",12.7653063001789,12.7653063001789,12.894739177892,25
29,2080,"R85",0.335466733515919,0.335466733515919,-1.02079184499471,25
29,2081,"R26",12.5255190256402,12.5255190256402,12.8296852737214,25
29,2081,"R85",0.441676912314952,0.441676912314952,-0.70547684940567,25
29,2082,"R26",12.9187457457687,12.9187457457687,13.6741541529688,25
29,2082,"R85",0.390348575844045,0.390348575844045,-0.17595916237775,25
29,2083,"R26",13.9148958381703,13.9148958381703,14.9068936833669,25
29,2083,"R85",0.126813890996979,0.126813890996979,-0.677419100118987,25
29,2084,"R26",13.9814737666288,13.9814737666288,15.3265226054604,25
29,2084,"R85",-0.0452164403631847,-0.0452164403631847,-0.494660546960003,25
29,2085,"R26",13.9866539822621,13.9866539822621,13.891647358705,25
29,2085,"R85",-0.078929807383882,-0.078929807383882,-0.50499806488569,25
29,2086,"R26",14.1064580304891,14.1064580304891,13.5859977519607,25
29,2086,"R85",-0.489629478828809,-0.489629478828809,-0.429893040001964,25
29,2087,"R26",14.1553659564757,14.1553659564757,13.8677009180781,25
29,2087,"R85",-1.03935954491316,-1.03935954491316,-0.752303836219183,25
29,2088,"R26",14.8093326083562,14.8093326083562,13.5307088282878,25
29,2088,"R85",-1.50741404254171,-1.50741404254171,-1.05091024278143,25
29,2089,"R26",15.02528122779,15.02528122779,13.9355571585836,25
29,2089,"R85",-2.05664615104503,-2.05664615104503,-1.95445096702434,25
29,2090,"R26",15.1373142968413,15.1373142968413,14.4436853615056,25
29,2090,"R85",-2.50903140378057,-2.50903140378057,-2.95406939549033,25
29,2091,"R26",15.4186303032243,15.4186303032243,15.8178228399448,25
29,2091,"R85",-2.90600000181859,-2.90600000181859,-3.69576120505126,25
29,2092,"R26",15.1089824312,15.1089824312,13.7597287624788,25
29,2092,"R85",-2.97331181223602,-2.97331181223602,-3.90016234546098,25
29,2093,"R26",14.9335484312848,14.9335484312848,13.215124743894,25
29,2093,"R85",-2.60678838778772,-2.60678838778772,-3.35363304217143,25
29,2094,"R26",14.8844585228797,14.8844585228797,13.5265172490537,25
29,2094,"R85",-3.01362568339733,-3.01362568339733,-4.62336405929719,25
29,2095,"R26",15.1304276736738,15.1304276736738,14.3135179240365,25
29,2095,"R85",-3.32722802227774,-3.32722802227774,-5.29548450210321,25
29,2096,"R26",15.3221119500701,15.3221119500701,14.806342997795,25
29,2096,"R85",-3.14222693334211,-3.14222693334211,-5.14796535063385,25
29,2097,"R26",15.3270009153668,15.3270009153668,14.2620524885557,25
29,2097,"R85",-3.0720149027174,-3.0720149027174,-5.41055461866428,25
29,2098,"R26",14.6781604850718,14.6781604850718,14.2884226052663,25
29,2098,"R85",-3.16089790454475,-3.16089790454475,-5.81439695287536,25
29,2099,"R26",14.5501594484504,14.5501594484504,14.5056107930687,25
29,2099,"R85",-2.97151581618473,-2.97151581618473,-5.91535724235782,25
29,2100,"R26",14.4211308313207,14.4211308313207,14.2412522114575,25
29,2100,"R85",-2.89770864539881,-2.89770864539881,-5.55474188815883,25
30,1951,"R26",-0.884966951929033,-0.884966951929033,-0.993994066704377,25
30,1951,"R85",-0.884966951929033,-0.884966951929033,-0.993994066704377,25
30,1952,"R26",-0.703894935987251,-0.703894935987251,-0.739937932345341,25
30,1952,"R85",-0.703894935987251,-0.703894935987251,-0.739937932345341,25
30,1953,"R26",-0.40273528629858,-0.40273528629858,-0.512941630155426,25
30,1953,"R85",-0.40273528629858,-0.40273528629858,-0.512941630155426,25
30,1954,"R26",-0.164288197694855,-0.164288197694855,-0.196137281257113,25
30,1954,"R85",-0.164288197694855,-0.164288197694855,-0.196137281257113,25
30,1955,"R26",0,0,0,25
30,1955,"R85",0,0,0,25
30,1956,"R26",0.939281583554307,0.939281583554307,0.532267779923912,25
30,1956,"R85",0.939281583554307,0.939281583554307,0.532267779923912,25
30,1957,"R26",1.38574360930862,1.38574360930862,0.819185116583675,25
30,1957,"R85",1.38574360930862,1.38574360930862,0.819185116583675,25
30,1958,"R26",1.55560768944312,1.55560768944312,1.01205427734977,25
30,1958,"R85",1.55560768944312,1.55560768944312,1.01205427734977,25
30,1959,"R26",1.93496745484824,1.93496745484824,1.45477008176059,25
30,1959,"R85",1.93496745484824,1.93496745484824,1.45477008176059,25
30,1960,"R26",1.89648248277172,1.89648248277172,1.78993627051777,25
30,1960,"R85",1.89648248277172,1.89648248277172,1.78993627051777,25
30,1961,"R26",1.75738242526029,1.75738242526029,2.02105002935102,25
30,1961,"R85",1.75738242526029,1.75738242526029,2.02105002935102,25
30,1962,"R26",1.86230924859067,1.86230924859067,2.13294578566676,25
30,1962,"R85",1.86230924859067,1.86230924859067,2.13294578566676,25
30,1963,"R26",1.87750344524627,1.87750344524627,1.83078510714254,25
30,1963,"R85",1.87750344524627,1.87750344524627,1.83078510714254,25
30,1964,"R26",1.84329297126124,1.84329297126124,1.7808711060737,25
30,1964,"R85",1.84329297126124,1.84329297126124,1.7808711060737,25
30,1965,"R26",1.913909169873,1.913909169873,1.71591505222337,25
30,1965,"R85",1.913909169873,1.913909169873,1.71591505222337,25
30,1966,"R26",1.72499202351109,1.72499202351109,1.54549555770823,25
30,1966,"R85",1.72499202351109,1.72499202351109,1.54549555770823,25
30,1967,"R26",1.64468124960833,1.64468124960833,1.95673362043954,25
30,1967,"R85",1.64468124960833,1.64468124960833,1.95673362043954,25
30,1968,"R26",1.54775543630576,1.54775543630576,2.04470189637989,25
30,1968,"R85",1.54775543630576,1.54775543630576,2.04470189637989,25
30,1969,"R26",1.07507956662339,1.07507956662339,1.77072787623671,25
30,1969,"R85",1.07507956662339,1.07507956662339,1.77072787623671,25
30,1970,"R26",0.704268719685655,0.704268719685655,1.40051908328127,25
30,1970,"R85",0.704268719685655,0.704268719685655,1.40051908328127,25
30,1971,"R26",0.400025465144356,0.400025465144356,1.27977644115481,25
30,1971,"R85",0.400025465144356,0.400025465144356,1.27977644115481,25
30,1972,"R26",0.301216756845179,0.301216756845179,1.24710328211576,25
30,1972,"R85",0.301216756845179,0.301216756845179,1.24710328211576,25
30,1973,"R26",0.12703323716331,0.12703323716331,1.10301327190721,25
30,1973,"R85",0.12703323716331,0.12703323716331,1.10301327190721,25
30,1974,"R26",0.0611917651522364,0.0611917651522364,0.943123542782652,25
30,1974,"R85",0.0611917651522364,0.0611917651522364,0.943123542782652,25
30,1975,"R26",-0.0346894183219102,-0.0346894183219102,1.01890792626572,25
30,1975,"R85",-0.0346894183219102,-0.0346894183219102,1.01890792626572,25
30,1976,"R26",0.0608475934534223,0.0608475934534223,1.25099838181327,25
30,1976,"R85",0.0608475934534223,0.0608475934534223,1.25099838181327,25
30,1977,"R26",0.35573143702498,0.35573143702498,1.68573554985622,25
30,1977,"R85",0.35573143702498,0.35573143702498,1.68573554985622,25
30,1978,"R26",0.44356660721569,0.44356660721569,1.93868110531784,25
30,1978,"R85",0.44356660721569,0.44356660721569,1.93868110531784,25
30,1979,"R26",0.628482368822584,0.628482368822584,2.3101565441804,25
30,1979,"R85",0.628482368822584,0.628482368822584,2.3101565441804,25
30,1980,"R26",0.889595917574551,0.889595917574551,2.69958367529011,25
30,1980,"R85",0.889595917574551,0.889595917574551,2.69958367529011,25
30,1981,"R26",1.14429053878587,1.14429053878587,3.10351938459786,25
30,1981,"R85",1.14429053878587,1.14429053878587,3.10351938459786,25
30,1982,"R26",1.1426089316552,1.1426089316552,2.94372279628492,25
30,1982,"R85",1.1426089316552,1.1426089316552,2.94372279628492,25
30,1983,"R26",1.04091297022161,1.04091297022161,2.49994991319527,25
30,1983,"R85",1.04091297022161,1.04091297022161,2.49994991319527,25
30,1984,"R26",1.07236974834425,1.07236974834425,2.47280317120662,25
30,1984,"R85",1.07236974834425,1.07236974834425,2.47280317120662,25
30,1985,"R26",1.03965976460695,1.03965976460695,2.56453321498902,25
30,1985,"R85",1.03965976460695,1.03965976460695,2.56453321498902,25
30,1986,"R26",1.20606251073902,1.20606251073902,2.71488236219439,25
30,1986,"R85",1.20606251073902,1.20606251073902,2.71488236219439,25
30,1987,"R26",1.43803606842825,1.43803606842825,3.16856190802843,25
30,1987,"R85",1.43803606842825,1.43803606842825,3.16856190802843,25
30,1988,"R26",1.53640194526926,1.53640194526926,3.36856474117853,25
30,1988,"R85",1.53640194526926,1.53640194526926,3.36856474117853,25
30,1989,"R26",1.49485120846101,1.49485120846101,3.37970365087521,25
30,1989,"R85",1.49485120846101,1.49485120846101,3.37970365087521,25
30,1990,"R26",1.46673653789073,1.46673653789073,3.20365352320516,25
30,1990,"R85",1.46673653789073,1.46673653789073,3.20365352320516,25
30,1991,"R26",1.43640761228872,1.43640761228872,3.1734475155221,25
30,1991,"R85",1.43640761228872,1.43640761228872,3.1734475155221,25
30,1992,"R26",1.47901627482928,1.47901627482928,3.29787931934431,25
30,1992,"R85",1.47901627482928,1.47901627482928,3.29787931934431,25
30,1993,"R26",1.62007963250192,1.62007963250192,3.49212392581061,25
30,1993,"R85",1.62007963250192,1.62007963250192,3.49212392581061,25
30,1994,"R26",1.63838500825562,1.63838500825562,3.82819522086295,25
30,1994,"R85",1.63838500825562,1.63838500825562,3.82819522086295,25
30,1995,"R26",1.47337042774066,1.47337042774066,3.68828779483998,25
30,1995,"R85",1.47337042774066,1.47337042774066,3.68828779483998,25
30,1996,"R26",1.20910173432752,1.20910173432752,3.20850282118056,25
30,1996,"R85",1.20910173432752,1.20910173432752,3.20850282118056,25
30,1997,"R26",0.749022377680154,0.749022377680154,2.53001869267251,25
30,1997,"R85",0.749022377680154,0.749022377680154,2.53001869267251,25
30,1998,"R26",0.717091588169292,0.717091588169292,2.30783598378348,25
30,1998,"R85",0.717091588169292,0.717091588169292,2.30783598378348,25
30,1999,"R26",0.740431457193257,0.740431457193257,2.087732989671,25
30,1999,"R85",0.740431457193257,0.740431457193257,2.087732989671,25
30,2000,"R26",0.817862910025069,0.817862910025069,2.16082206569251,25
30,2000,"R85",0.817862910025069,0.817862910025069,2.16082206569251,25
30,2001,"R26",0.749384323525928,0.749384323525928,1.87937712133562,25
30,2001,"R85",0.767423831382528,0.767423831382528,1.85007252542769,25
30,2002,"R26",0.792832001206072,0.792832001206072,1.91665701509839,25
30,2002,"R85",0.86545357751824,0.86545357751824,1.98569340113402,25
30,2003,"R26",1.08213166744182,1.08213166744182,2.23494275218563,25
30,2003,"R85",0.938115849155023,0.938115849155023,2.11996889638242,25
30,2004,"R26",1.29774525730022,1.29774525730022,2.34810629456006,25
30,2004,"R85",0.955946830023145,0.955946830023145,1.83327086382761,25
30,2005,"R26",1.7502226646482,1.7502226646482,2.5244998235292,25
30,2005,"R85",1.32562414338214,1.32562414338214,2.22049706224097,25
30,2006,"R26",2.19566742677404,2.19566742677404,3.15704199870405,25
30,2006,"R85",1.5272785506361,1.5272785506361,2.41735865555038,25
30,2007,"R26",2.18759690438834,2.18759690438834,2.84060380066603,25
30,2007,"R85",1.62550635431754,1.62550635431754,2.50401274358402,25
30,2008,"R26",2.14839400974156,2.14839400974156,2.6800379074577,25
30,2008,"R85",1.60650793501048,1.60650793501048,2.70998116846018,25
30,2009,"R26",2.0966325452513,2.0966325452513,2.71241103371337,25
30,2009,"R85",1.63670318022253,1.63670318022253,2.77928345506216,25
30,2010,"R26",2.13358319925966,2.13358319925966,2.81561579065755,25
30,2010,"R85",1.83425789588857,1.83425789588857,2.85071903243135,25
30,2011,"R26",2.17993269186737,2.17993269186737,2.71575113855038,25
30,2011,"R85",2.00102809982712,2.00102809982712,3.06181443451474,25
30,2012,"R26",2.2721509906063,2.2721509906063,2.78881642267702,25
30,2012,"R85",1.9572678185664,1.9572678185664,2.84294633080319,25
30,2013,"R26",2.30500115147582,2.30500115147582,2.77394583582549,25
30,2013,"R85",1.81652049765704,1.81652049765704,2.52330089899736,25
30,2014,"R26",2.28454204300707,2.28454204300707,2.63295463139364,25
30,2014,"R85",1.77002431666985,1.77002431666985,2.30406106398084,25
30,2015,"R26",1.96553907744557,1.96553907744557,2.38158039874744,25
30,2015,"R85",1.6702880039815,1.6702880039815,2.19756640624319,25
30,2016,"R26",1.68982281139021,1.68982281139021,1.93648229750459,25
30,2016,"R85",1.570552623161,1.570552623161,1.90767646100906,25
30,2017,"R26",1.93652398005655,1.93652398005655,2.26045172133287,25
30,2017,"R85",1.55431120744477,1.55431120744477,1.8513773109162,25
30,2018,"R26",2.08483463447752,2.08483463447752,2.34974023586565,25
30,2018,"R85",1.58755875890769,1.58755875890769,1.78636624277987,25
30,2019,"R26",2.29379218303356,2.29379218303356,2.53125164520289,25
30,2019,"R85",1.40682125753882,1.40682125753882,1.56820625418584,25
30,2020,"R26",2.36413679059808,2.36413679059808,2.72219531199726,25
30,2020,"R85",1.17421415219851,1.17421415219851,1.39589452788855,25
30,2021,"R26",2.72677654753773,2.72677654753773,3.0586371424313,25
30,2021,"R85",1.24772924157702,1.24772924157702,1.37027985737151,25
30,2022,"R26",2.92991951719623,2.92991951719623,3.15531951471408,25
30,2022,"R85",1.2766358753232,1.2766358753232,1.31198284150674,25
30,2023,"R26",2.91808230482351,2.91808230482351,2.99161000984132,25
30,2023,"R85",1.37611865620996,1.37611865620996,1.47285866321233,25
30,2024,"R26",2.91910865079799,2.91910865079799,2.70121493387622,25
30,2024,"R85",1.48328926261901,1.48328926261901,1.48961871990122,25
30,2025,"R26",3.09169178672625,3.09169178672625,2.9768616043082,25
30,2025,"R85",1.48753776773115,1.48753776773115,1.60569152236924,25
30,2026,"R26",3.35174011309136,3.35174011309136,3.37949003361237,25
30,2026,"R85",1.5370961805338,1.5370961805338,1.76356181333152,25
30,2027,"R26",3.39508773189464,3.39508773189464,3.4709180230785,25
30,2027,"R85",1.42677244092083,1.42677244092083,1.65512811061743,25
30,2028,"R26",3.44850078697881,3.44850078697881,3.43503196055394,25
30,2028,"R85",1.15149365942175,1.15149365942175,1.34928342954866,25
30,2029,"R26",3.24614571901919,3.24614571901919,3.1759904846007,25
30,2029,"R85",1.13220159790341,1.13220159790341,1.30600798036815,25
30,2030,"R26",3.21528074797094,3.21528074797094,3.27726053568944,25
30,2030,"R85",1.08982470936475,1.08982470936475,1.13173269604747,25
30,2031,"R26",2.94704361256921,2.94704361256921,3.26289897521647,25
30,2031,"R85",0.98891035894688,0.98891035894688,0.910174628408505,25
30,2032,"R26",2.71165807591066,2.71165807591066,3.08329484495126,25
30,2032,"R85",1.00231094851747,1.00231094851747,0.883000694468715,25
30,2033,"R26",2.51114480324755,2.51114480324755,3.14690252592482,25
30,2033,"R85",1.02371990650836,1.02371990650836,0.820483613862025,25
30,2034,"R26",2.46229177582383,2.46229177582383,3.30444409614256,25
30,2034,"R85",0.757663427687463,0.757663427687463,0.511216320490015,25
30,2035,"R26",2.45935863397835,2.45935863397835,3.23078748228418,25
30,2035,"R85",0.557410554215624,0.557410554215624,0.609469504345745,25
30,2036,"R26",2.12529466040492,2.12529466040492,2.89585863695345,25
30,2036,"R85",0.56229515445347,0.56229515445347,0.583391482634075,25
30,2037,"R26",1.94993060060202,1.94993060060202,2.97894209318883,25
30,2037,"R85",0.69947031092468,0.69947031092468,0.9883251720663,25
30,2038,"R26",1.72983317938298,1.72983317938298,2.90313285380191,25
30,2038,"R85",0.888581701935666,0.888581701935666,1.47187645776699,25
30,2039,"R26",1.71111728078982,1.71111728078982,2.93834339429734,25
30,2039,"R85",0.737014335975448,0.737014335975448,1.72456651500753,25
30,2040,"R26",1.56412696325301,1.56412696325301,2.67928245731344,25
30,2040,"R85",0.480366899681982,0.480366899681982,1.60219289028627,25
30,2041,"R26",1.39377815032105,1.39377815032105,2.64985646119544,25
30,2041,"R85",0.0775305707624064,0.0775305707624064,1.11574896998277,25
30,2042,"R26",1.21854627267163,1.21854627267163,2.48393862399547,25
30,2042,"R85",-0.410524351566578,-0.410524351566578,0.930324496025726,25
30,2043,"R26",1.00931156661716,1.00931156661716,2.29189572125337,25
30,2043,"R85",-0.900120559547609,-0.900120559547609,0.449096250207374,25
30,2044,"R26",0.525783898424094,0.525783898424094,1.97483946635013,25
30,2044,"R85",-1.26337598800292,-1.26337598800292,0.0135330106692022,25
30,2045,"R26",0.00923172522879345,0.00923172522879345,1.43829347002865,25
30,2045,"R85",-1.59178781461831,-1.59178781461831,-0.150545822091033,25
30,2046,"R26",-0.255562443260931,-0.255562443260931,1.16119676591105,25
30,2046,"R85",-1.99965461477778,-1.99965461477778,-0.449889371649374,25
30,2047,"R26",-0.514432142433476,-0.514432142433476,0.969295647536922,25
30,2047,"R85",-2.10483733688736,-2.10483733688736,-0.479994667320677,25
30,2048,"R26",-0.620943192332725,-0.620943192332725,0.793776295411413,25
30,2048,"R85",-2.2227726928976,-2.2227726928976,-0.475482049709704,25
30,2049,"R26",-0.804524016045032,-0.804524016045032,0.492337968949805,25
30,2049,"R85",-2.13635593511634,-2.13635593511634,-0.511492588949709,25
30,2050,"R26",-0.91324439937675,-0.91324439937675,0.371113357684663,25
30,2050,"R85",-1.91590369164395,-1.91590369164395,-0.217021933961953,25
30,2051,"R26",-0.643118688993345,-0.643118688993345,1.05501377496527,25
30,2051,"R85",-1.68769534800308,-1.68769534800308,0.234294081717591,25
30,2052,"R26",-0.502206517975224,-0.502206517975224,1.43219581798586,25
30,2052,"R85",-1.51926356088044,-1.51926356088044,0.426769800274718,25
30,2053,"R26",-0.407882675328524,-0.407882675328524,1.4540666767292,25
30,2053,"R85",-1.14320968197906,-1.14320968197906,0.873242073847056,25
30,2054,"R26",-0.142232609808725,-0.142232609808725,1.87705539433319,25
30,2054,"R85",-0.833272243359205,-0.833272243359205,1.34630095451803,25
30,2055,"R26",0.137346979003354,0.137346979003354,2.13625922119721,25
30,2055,"R85",-0.580941240202603,-0.580941240202603,1.77296637155482,25
30,2056,"R26",0.186064571676579,0.186064571676579,2.02959263209685,25
30,2056,"R85",-0.453646024013865,-0.453646024013865,1.83875640319723,25
30,2057,"R26",0.304882197944972,0.304882197944972,2.11679497691662,25
30,2057,"R85",-0.523448402826447,-0.523448402826447,1.74708784666311,25
30,2058,"R26",0.309179290315942,0.309179290315942,1.90865288839525,25
30,2058,"R85",-0.536599515833816,-0.536599515833816,1.60487135416544,25
30,2059,"R26",0.458166637779308,0.458166637779308,2.1110285885584,25
30,2059,"R85",-0.663384728298382,-0.663384728298382,1.58339840549712,25
30,2060,"R26",0.614561045909399,0.614561045909399,2.29546357894864,25
30,2060,"R85",-0.721702586194311,-0.721702586194311,1.42982829422611,25
30,2061,"R26",0.314992566042262,0.314992566042262,1.90122601274835,25
30,2061,"R85",-0.720035135348506,-0.720035135348506,1.50178037438634,25
30,2062,"R26",0.33932831091318,0.33932831091318,1.86824076915554,25
30,2062,"R85",-0.55715577858635,-0.55715577858635,1.79556750081345,25
30,2063,"R26",0.494880261589573,0.494880261589573,1.93359557891287,25
30,2063,"R85",-0.570945217552955,-0.570945217552955,1.91630021288333,25
30,2064,"R26",0.655734321822381,0.655734321822381,1.97639514126235,25
30,2064,"R85",-0.733109927676884,-0.733109927676884,1.63930815221196,25
30,2065,"R26",0.576819291770818,0.576819291770818,1.82932640509593,25
30,2065,"R85",-0.787828595904005,-0.787828595904005,1.26106576644271,25
30,2066,"R26",0.552709874368948,0.552709874368948,1.79157358646375,25
30,2066,"R85",-0.868561597684194,-0.868561597684194,1.3822571668514,25
30,2067,"R26",0.435204178546783,0.435204178546783,1.78877285204134,25
30,2067,"R85",-1.00499570630533,-1.00499570630533,1.42454565527567,25
30,2068,"R26",0.266299030408776,0.266299030408776,1.5148680213028,25
30,2068,"R85",-1.28773396110294,-1.28773396110294,1.16014642426458,25
30,2069,"R26",0.316014890571952,0.316014890571952,1.49790377296991,25
30,2069,"R85",-1.35547639131138,-1.35547639131138,0.826104239261831,25
30,2070,"R26",0.517643800184437,0.517643800184437,1.56942085900544,25
30,2070,"R85",-1.62770356592311,-1.62770356592311,0.664655419601104,25
30,2071,"R26",0.799116139875643,0.799116139875643,1.8987982198338,25
30,2071,"R85",-2.16103722109342,-2.16103722109342,0.417862202734057,25
30,2072,"R26",0.83384953521303,0.83384953521303,1.9179917456809,25
30,2072,"R85",-2.73206472888296,-2.73206472888296,-0.029815161605063,25
