"lme","Year","RCP","MMA.MeanCat","MMA.TrimMeanCat","MMA.MedCat","Count"
53,2057,"R26",-0.0333133253687024,-0.0333133253687024,-0.158534703512775,15
53,2057,"R85",-5.02053528485379,-5.02053528485379,-0.719103698871221,15
53,2058,"R26",0.392404905536481,0.392404905536481,-0.137865047822168,15
53,2058,"R85",-5.63157620930659,-5.63157620930659,-0.864041191910426,15
53,2059,"R26",0.415128425238471,0.415128425238471,-0.125408266620638,15
53,2059,"R85",-5.76243726165092,-5.76243726165092,-0.601721709460622,15
53,2060,"R26",0.682903345065155,0.682903345065155,-0.138995066294656,15
53,2060,"R85",-6.05587762909107,-6.05587762909107,-0.603433717835857,15
53,2061,"R26",0.56062588296271,0.56062588296271,-0.170463450909239,15
53,2061,"R85",-7.6221846353319,-7.6221846353319,-1.00728538433872,15
53,2062,"R26",0.569047300074848,0.569047300074848,-0.196696699819663,15
53,2062,"R85",-8.16085010853965,-8.16085010853965,-0.992667404886618,15
53,2063,"R26",0.233817175240605,0.233817175240605,-0.195566914144165,15
53,2063,"R85",-6.92209789453478,-6.92209789453478,-0.722318821586845,15
53,2064,"R26",0.00319812993878562,0.00319812993878562,-0.200139937760928,15
53,2064,"R85",-6.85846401229726,-6.85846401229726,-0.746144107194439,15
53,2065,"R26",-0.0208338148331364,-0.0208338148331364,-0.228566552008805,15
53,2065,"R85",-8.25071788360145,-8.25071788360145,-0.762466621863318,15
53,2066,"R26",-0.318488307651744,-0.318488307651744,-0.230271597208994,15
53,2066,"R85",-9.06975528753597,-9.06975528753597,-0.714510988880972,15
53,2067,"R26",-0.431374577821302,-0.431374577821302,-0.218308669112581,15
53,2067,"R85",-8.63506381423976,-8.63506381423976,-0.799307159772841,15
53,2068,"R26",-0.322945790162788,-0.322945790162788,-0.218405123792287,15
53,2068,"R85",-8.91712380382452,-8.91712380382452,-0.722598522130463,15
53,2069,"R26",-0.535260969434696,-0.535260969434696,-0.200838358765736,15
53,2069,"R85",-9.64488078303134,-9.64488078303134,-0.889636119211772,15
53,2070,"R26",-0.844618589829651,-0.844618589829651,-0.18954917723295,15
53,2070,"R85",-10.1511891654296,-10.1511891654296,-0.908838103890218,15
53,2071,"R26",-0.493262794298086,-0.493262794298086,-0.125891367903773,15
53,2071,"R85",-10.4254325453476,-10.4254325453476,-0.908159243240783,15
53,2072,"R26",-0.896663244222517,-0.896663244222517,-0.127930690636445,15
53,2072,"R85",-11.0127531127555,-11.0127531127555,-0.82709786546307,15
53,2073,"R26",-0.889128090809851,-0.889128090809851,-0.150771709768515,15
53,2073,"R85",-11.2374436414226,-11.2374436414226,-0.847885305119412,15
53,2074,"R26",-0.762477336441506,-0.762477336441506,-0.123582916913768,15
53,2074,"R85",-11.1273940768116,-11.1273940768116,-0.877727860307559,15
53,2075,"R26",-0.802966142667808,-0.802966142667808,-0.115199844605324,15
53,2075,"R85",-12.8197933687608,-12.8197933687608,-0.903537270549797,15
53,2076,"R26",-0.779728516304075,-0.779728516304075,-0.0449074533100736,15
53,2076,"R85",-11.2799083245576,-11.2799083245576,-0.927684249785161,15
53,2077,"R26",-0.82389537672722,-0.82389537672722,-0.0423293455505411,15
53,2077,"R85",-11.2770506337686,-11.2770506337686,-0.925229105694836,15
53,2078,"R26",-0.794515479556212,-0.794515479556212,-0.106807038144804,15
53,2078,"R85",-12.7825218606682,-12.7825218606682,-1.0075643378206,15
53,2079,"R26",-0.953232147815327,-0.953232147815327,-0.116265796130523,15
53,2079,"R85",-12.459971024347,-12.459971024347,-0.989409680543343,15
53,2080,"R26",-0.470997277924095,-0.470997277924095,-0.117869568048405,15
53,2080,"R85",-11.7303128441591,-11.7303128441591,-1.02847546533956,15
53,2081,"R26",-0.828718875708154,-0.828718875708154,-0.118233583946607,15
53,2081,"R85",-13.1020656087057,-13.1020656087057,-1.05540175676585,15
53,2082,"R26",-0.590169597219342,-0.590169597219342,-0.120709779180085,15
53,2082,"R85",-13.2157885745773,-13.2157885745773,-1.094962389679,15
53,2083,"R26",-0.309021247666418,-0.309021247666418,-0.077432043146504,15
53,2083,"R85",-20.0159231523636,-20.0159231523636,-1.13967812645282,15
53,2084,"R26",-0.447924705323907,-0.447924705323907,-0.0987203336922173,15
53,2084,"R85",-17.9126057443406,-17.9126057443406,-1.18632787778647,15
53,2085,"R26",-0.151454900287597,-0.151454900287597,-0.108536011161614,15
53,2085,"R85",-17.2368932849344,-17.2368932849344,-1.21405959793692,15
53,2086,"R26",0.045001073629654,0.045001073629654,-0.160870451820909,15
53,2086,"R85",-15.553739426566,-15.553739426566,-1.24287064005387,15
53,2087,"R26",0.0218969756792236,0.0218969756792236,-0.165370727148542,15
53,2087,"R85",-22.060630785776,-22.060630785776,-1.28494911247824,15
53,2088,"R26",-0.429187320653576,-0.429187320653576,-0.167082879213184,15
53,2088,"R85",-23.2598458216104,-23.2598458216104,-1.25725797185123,15
53,2089,"R26",-0.345611233329727,-0.345611233329727,-0.185425773767737,15
53,2089,"R85",-26.1520066104467,-26.1520066104467,-1.25079036684579,15
53,2090,"R26",-0.44263597387402,-0.44263597387402,-0.195401642182895,15
53,2090,"R85",-19.454279841954,-19.454279841954,-1.25787689649226,15
53,2091,"R26",-0.876085996329604,-0.876085996329604,-0.1866559456815,15
53,2091,"R85",-13.80533631942,-13.80533631942,-1.2433144538152,15
53,2092,"R26",-1.03252023636244,-1.03252023636244,-0.172800099495109,15
53,2092,"R85",-12.8629624670158,-12.8629624670158,-1.23088029599988,15
53,2093,"R26",-0.823102847176413,-0.823102847176413,-0.158123864689848,15
53,2093,"R85",-7.7847491355705,-7.7847491355705,-1.22116327791714,15
53,2094,"R26",-0.571723898815767,-0.571723898815767,-0.148430528989202,15
53,2094,"R85",-12.2198347455211,-12.2198347455211,-1.24057138629681,15
53,2095,"R26",-0.706696608063617,-0.706696608063617,-0.147928806101337,15
53,2095,"R85",-11.2512398154538,-11.2512398154538,-1.26450938626227,15
53,2096,"R26",-0.878835779180683,-0.878835779180683,-0.176968169048544,15
53,2096,"R85",-14.6710078291352,-14.6710078291352,-1.22111837783251,15
53,2097,"R26",-0.862208746010663,-0.862208746010663,-0.176981207155754,15
53,2097,"R85",-8.19015388289441,-8.19015388289441,-0.958282821263404,15
53,2098,"R26",-0.443656467733307,-0.443656467733307,-0.135266369034263,15
53,2098,"R85",-4.09867940672477,-4.09867940672477,-0.971058793893847,15
53,2099,"R26",-0.25541591368028,-0.25541591368028,-0.13949088203927,15
53,2099,"R85",2.20126553422688,2.20126553422688,-0.974140964177956,15
53,2100,"R26",-0.677912443944744,-0.677912443944744,-0.138578706925885,15
53,2100,"R85",-9.89451196129141,-9.89451196129141,-0.952186846637388,15
54,1951,"R26",0.0023435438919425,0.0023435438919425,-0.00160254175805515,15.6666666666667
54,1951,"R85",-0.0012734694867775,-0.0012734694867775,-0.00139195399501762,17
54,1952,"R26",0.00266764616884542,0.00266764616884542,-0.00142422119945777,15.6666666666667
54,1952,"R85",-0.00136270929553836,-0.00136270929553836,-0.000998230125783736,17
54,1953,"R26",0.00512265374493552,0.00512265374493552,-0.000546822424863887,15.6666666666667
54,1953,"R85",0.000817158162346708,0.000817158162346708,-0.0006716889927253,17
54,1954,"R26",0.00206848432369642,0.00206848432369642,0.000446756820633416,15.6666666666667
54,1954,"R85",-0.00104527900564303,-0.00104527900564303,-0.000344413370238039,17
54,1955,"R26",0,0,0,15.6666666666667
54,1955,"R85",0,0,0,17
54,1956,"R26",-0.0130789510766932,-0.0130789510766932,0.000146545091128926,15.6666666666667
54,1956,"R85",-0.0106952277377645,-0.0106952277377645,-1.37532200863988e-07,17
54,1957,"R26",-0.00879606057837123,-0.00879606057837123,0.000825256612042131,15.6666666666667
54,1957,"R85",-0.00548678877063786,-0.00548678877063786,0.000279080980037487,17
54,1958,"R26",-0.00707756701967986,-0.00707756701967986,0.000989605109172588,15.6666666666667
54,1958,"R85",0.00292151337870048,0.00292151337870048,0.000354882455417338,17
54,1959,"R26",0.000535094465423856,0.000535094465423856,0.00232225691196675,15.6666666666667
54,1959,"R85",0.0149779386440301,0.0149779386440301,0.00181607589141353,17
54,1960,"R26",0.000762550621701383,0.000762550621701383,0.00229234235290872,15.6666666666667
54,1960,"R85",0.0167205913342862,0.0167205913342862,0.00156324506698359,17
54,1961,"R26",0.00434147526316362,0.00434147526316362,0.00256422753823523,15.6666666666667
54,1961,"R85",0.0196141743090512,0.0196141743090512,0.0017091681149677,17
54,1962,"R26",0.00569588021002364,0.00569588021002364,0.00278215301578159,15.6666666666667
54,1962,"R85",0.0202035982535038,0.0202035982535038,0.00180949517455746,17
54,1963,"R26",0.00866316870205117,0.00866316870205117,0.00300223599969781,15.6666666666667
54,1963,"R85",0.0218573127546193,0.0218573127546193,0.00206281513817615,17
54,1964,"R26",0.0169609022763161,0.0169609022763161,0.00271832167248043,15.6666666666667
54,1964,"R85",0.0280702095366432,0.0280702095366432,0.00164207918272216,17
54,1965,"R26",0.0197391833692037,0.0197391833692037,0.00225818863210433,15.6666666666667
54,1965,"R85",0.0272097113980016,0.0272097113980016,0.00145268143229112,17
54,1966,"R26",0.00848850607819334,0.00848850607819334,0.00266639676339805,15.6666666666667
54,1966,"R85",0.0154398043537251,0.0154398043537251,0.00185599968560538,17
54,1967,"R26",0.0129353425476438,0.0129353425476438,0.00251142295765983,15.6666666666667
54,1967,"R85",0.0180432889686182,0.0180432889686182,0.00160159764096936,17
54,1968,"R26",0.0224927109868472,0.0224927109868472,0.00237362613621765,15.6666666666667
54,1968,"R85",0.0195680739302405,0.0195680739302405,0.00138612978146818,17
54,1969,"R26",0.0292394440423998,0.0292394440423998,0.00231013877199431,15.6666666666667
54,1969,"R85",0.0184307729495951,0.0184307729495951,0.00137263903964731,17
54,1970,"R26",0.0318285326934509,0.0318285326934509,0.00317843400141641,15.6666666666667
54,1970,"R85",0.0191851453902349,0.0191851453902349,0.00172604529459245,17
54,1971,"R26",0.026263861424853,0.026263861424853,0.000540904911694897,15.6666666666667
54,1971,"R85",0.016616835907166,0.016616835907166,0.000578789612709703,17
54,1972,"R26",0.0145896970974058,0.0145896970974058,-0.000591392703836567,15.6666666666667
54,1972,"R85",0.010701136365573,0.010701136365573,-0.00156882535441899,17
54,1973,"R26",0.00961375297719372,0.00961375297719372,-0.00307691626731099,15.6666666666667
54,1973,"R85",0.00775300201576801,0.00775300201576801,-0.00348702197194321,17
54,1974,"R26",-0.00917699834247765,-0.00917699834247765,-0.00662741439030675,15.6666666666667
54,1974,"R85",-0.00837997070403867,-0.00837997070403867,-0.00876410203566029,17
54,1975,"R26",-0.00193453643427724,-0.00193453643427724,0.00160259974334902,15.6666666666667
54,1975,"R85",-0.00114278243357003,-0.00114278243357003,-0.00131969679858053,17
54,1976,"R26",0.00747743596408933,0.00747743596408933,-0.0104627107240276,15.6666666666667
54,1976,"R85",0.00858762261727715,0.00858762261727715,-0.0112823720750926,17
54,1977,"R26",0.00381864101988048,0.00381864101988048,-0.0118283564487092,15.6666666666667
54,1977,"R85",0.00637765286924344,0.00637765286924344,-0.0108395074736208,17
54,1978,"R26",0.00878414269839382,0.00878414269839382,-0.000977318544949011,15.6666666666667
54,1978,"R85",0.011218138829391,0.011218138829391,-0.000152634212093142,17
54,1979,"R26",0.00503050787988874,0.00503050787988874,-0.00978368484948877,15.6666666666667
54,1979,"R85",0.0074280628523861,0.0074280628523861,-0.00422020916784455,17
54,1980,"R26",-0.016430557718027,-0.016430557718027,-0.0171196660033252,15.6666666666667
54,1980,"R85",-0.0127466703753998,-0.0127466703753998,-0.00985808475788995,17
54,1981,"R26",-0.0341771847966205,-0.0341771847966205,-0.007781079109004,15.6666666666667
54,1981,"R85",-0.0316048436612464,-0.0316048436612464,-0.00744089534044583,17
54,1982,"R26",-0.035470338124719,-0.035470338124719,-0.00921232402100862,15.6666666666667
54,1982,"R85",-0.0357414924498856,-0.0357414924498856,-0.00833443554396452,17
54,1983,"R26",-0.0718255250675761,-0.0718255250675761,-0.0232928775340531,15.6666666666667
54,1983,"R85",-0.0683278765995215,-0.0683278765995215,-0.0176086121967324,17
54,1984,"R26",-0.143155901736703,-0.143155901736703,-0.0520956567863375,15.6666666666667
54,1984,"R85",-0.13173914402274,-0.13173914402274,-0.0398084467161177,17
54,1985,"R26",-0.210516278059362,-0.210516278059362,-0.111620196090179,15.6666666666667
54,1985,"R85",-0.194238220953504,-0.194238220953504,-0.0980669875177696,17
54,1986,"R26",-0.176868602996757,-0.176868602996757,-0.0758290752697965,15.6666666666667
54,1986,"R85",-0.162430462687986,-0.162430462687986,-0.0643772656303622,17
54,1987,"R26",-0.247433188691598,-0.247433188691598,-0.0868031627321816,15.6666666666667
54,1987,"R85",-0.230477966606121,-0.230477966606121,-0.0734555153485162,17
54,1988,"R26",-0.2615102449558,-0.2615102449558,-0.103170205771493,15.6666666666667
54,1988,"R85",-0.243814555520331,-0.243814555520331,-0.0858239493461327,17
54,1989,"R26",-0.279339735129691,-0.279339735129691,-0.095319479857262,15.6666666666667
54,1989,"R85",-0.261121668833711,-0.261121668833711,-0.0856671163179368,17
54,1990,"R26",-0.260076922337431,-0.260076922337431,-0.0767114241525767,15.6666666666667
54,1990,"R85",-0.243938520344189,-0.243938520344189,-0.0740412549361807,17
54,1991,"R26",-0.258688093161541,-0.258688093161541,-0.117073545596027,15.6666666666667
54,1991,"R85",-0.242909636048512,-0.242909636048512,-0.101490011535376,17
54,1992,"R26",-0.296983282082033,-0.296983282082033,-0.136968280379757,15.6666666666667
54,1992,"R85",-0.279063448396466,-0.279063448396466,-0.117984463973976,17
54,1993,"R26",-0.370611712093116,-0.370611712093116,-0.158162421073043,15.6666666666667
54,1993,"R85",-0.343117883499241,-0.343117883499241,-0.131855180048514,17
54,1994,"R26",-0.316161834594485,-0.316161834594485,-0.200241992807093,15.6666666666667
54,1994,"R85",-0.291758562194314,-0.291758562194314,-0.159050319299107,17
54,1995,"R26",-0.2277050350154,-0.2277050350154,-0.204151307295036,15.6666666666667
54,1995,"R85",-0.205027317900166,-0.205027317900166,-0.140273756561573,17
54,1996,"R26",-0.350583675908626,-0.350583675908626,-0.295133269556328,15.6666666666667
54,1996,"R85",-0.307138365631538,-0.307138365631538,-0.236332978267991,17
54,1997,"R26",-0.383710164102009,-0.383710164102009,-0.272981378279773,15.6666666666667
54,1997,"R85",-0.321313031105994,-0.321313031105994,-0.208445056171514,17
54,1998,"R26",-0.399884323446925,-0.399884323446925,-0.228902960538982,15.6666666666667
54,1998,"R85",-0.325616104045207,-0.325616104045207,-0.178773102993475,17
54,1999,"R26",-0.452621315627949,-0.452621315627949,-0.276300024718632,15.6666666666667
54,1999,"R85",-0.3580461572908,-0.3580461572908,-0.208630953150884,17
54,2000,"R26",-0.54428664703215,-0.54428664703215,-0.305819964994103,15.6666666666667
54,2000,"R85",-0.417397653929874,-0.417397653929874,-0.266054322603043,17
54,2001,"R26",-0.651064852715294,-0.651064852715294,-0.382685611280127,15.6666666666667
54,2001,"R85",-0.478408542742397,-0.478408542742397,-0.31009457814943,17
54,2002,"R26",-0.729744526308897,-0.729744526308897,-0.455770830428048,15.6666666666667
54,2002,"R85",-0.494529567596553,-0.494529567596553,-0.3401795974206,17
54,2003,"R26",-0.719615545642032,-0.719615545642032,-0.466375571588369,15.6666666666667
54,2003,"R85",-0.455360701869836,-0.455360701869836,-0.349729063957477,17
54,2004,"R26",-0.757918009181904,-0.757918009181904,-0.455908522153085,15.6666666666667
54,2004,"R85",-0.493648880734168,-0.493648880734168,-0.329135296776004,17
54,2005,"R26",-0.953396872442719,-0.953396872442719,-0.498532801524106,15.6666666666667
54,2005,"R85",-0.631255803038024,-0.631255803038024,-0.292958389892462,17
54,2006,"R26",-1.06840690516373,-1.06840690516373,-0.539012887578085,15.6666666666667
54,2006,"R85",-0.747491286389009,-0.747491286389009,-0.432575349613261,17
54,2007,"R26",-1.2167352219817,-1.2167352219817,-0.367947413402056,15.6666666666667
54,2007,"R85",-0.810733090145582,-0.810733090145582,-0.485894599999084,17
54,2008,"R26",-1.39006150132567,-1.39006150132567,-0.375802283402689,15.6666666666667
54,2008,"R85",-0.853145180489603,-0.853145180489603,-0.432936160492915,17
54,2009,"R26",-1.5506353696098,-1.5506353696098,-0.382825591500742,15.6666666666667
54,2009,"R85",-0.75924010279118,-0.75924010279118,-0.447674449872047,17
54,2010,"R26",-1.58435609562286,-1.58435609562286,-0.365764560697492,15.6666666666667
54,2010,"R85",-0.854021348803809,-0.854021348803809,-0.530554168069171,17
54,2011,"R26",-1.67766123825893,-1.67766123825893,-0.256478604940887,15.6666666666667
54,2011,"R85",-0.921385872600719,-0.921385872600719,-0.519222227162317,17
54,2012,"R26",-1.72157157304711,-1.72157157304711,-0.280662550957559,15.6666666666667
54,2012,"R85",-1.05018634705635,-1.05018634705635,-0.592355868924159,17
54,2013,"R26",-1.79737691849464,-1.79737691849464,-0.224238592327075,15.6666666666667
54,2013,"R85",-1.0600222234978,-1.0600222234978,-0.439282525306895,17
54,2014,"R26",-1.9109702902588,-1.9109702902588,-0.226531980573899,15.6666666666667
54,2014,"R85",-1.1820474953382,-1.1820474953382,-0.521663786391814,17
54,2015,"R26",-1.97012551210313,-1.97012551210313,-0.23561188819351,15.6666666666667
54,2015,"R85",-1.21304002551684,-1.21304002551684,-0.58965795960647,17
54,2016,"R26",-2.01931147964863,-2.01931147964863,-0.295624620800894,15.6666666666667
54,2016,"R85",-1.22260550795025,-1.22260550795025,-0.607421629312318,17
54,2017,"R26",-2.07005652422653,-2.07005652422653,-0.394373259246642,15.6666666666667
54,2017,"R85",-1.25165935733318,-1.25165935733318,-0.689036049133428,17
54,2018,"R26",-1.99617462470242,-1.99617462470242,-0.441323395754449,15.6666666666667
54,2018,"R85",-1.33308322179711,-1.33308322179711,-0.697329714613297,17
54,2019,"R26",-1.87369347021689,-1.87369347021689,-0.497209459007702,15.6666666666667
54,2019,"R85",-1.55910012959569,-1.55910012959569,-0.753080600158602,17
54,2020,"R26",-2.02103545946331,-2.02103545946331,-0.398640642604687,15.6666666666667
54,2020,"R85",-1.57716073479216,-1.57716073479216,-0.750900116613024,17
54,2021,"R26",-1.98914849835541,-1.98914849835541,-0.376783330253797,15.6666666666667
54,2021,"R85",-1.58249801841944,-1.58249801841944,-0.783863450139658,17
54,2022,"R26",-2.1498361429326,-2.1498361429326,-0.389342848921359,15.6666666666667
54,2022,"R85",-1.58819730494687,-1.58819730494687,-0.712843161046959,17
54,2023,"R26",-2.34593442364714,-2.34593442364714,-0.690022142653705,15.6666666666667
54,2023,"R85",-1.68530127411234,-1.68530127411234,-0.730751651874116,17
54,2024,"R26",-2.43893211023638,-2.43893211023638,-0.773603697111677,15.6666666666667
54,2024,"R85",-1.68703564687857,-1.68703564687857,-0.683983750327277,17
54,2025,"R26",-2.5454000514906,-2.5454000514906,-0.600832449443098,15.6666666666667
54,2025,"R85",-1.79450809304937,-1.79450809304937,-0.825867191983619,17
54,2026,"R26",-2.54763511191273,-2.54763511191273,-0.313432572888446,15.6666666666667
54,2026,"R85",-1.93187664366864,-1.93187664366864,-0.939248629907359,17
54,2027,"R26",-2.5499574851142,-2.5499574851142,-0.442079368226228,15.6666666666667
54,2027,"R85",-2.06121372961236,-2.06121372961236,-1.02470286468239,17
54,2028,"R26",-2.58596039988971,-2.58596039988971,-0.4787253192126,15.6666666666667
54,2028,"R85",-2.24545177076017,-2.24545177076017,-0.943389308150996,17
54,2029,"R26",-2.8271710342262,-2.8271710342262,-0.502735677611673,15.6666666666667
54,2029,"R85",-2.346678410048,-2.346678410048,-0.917075290605616,17
54,2030,"R26",-2.81635649718277,-2.81635649718277,-0.588596078604845,15.6666666666667
54,2030,"R85",-2.47899885674968,-2.47899885674968,-1.01702091379029,17
54,2031,"R26",-2.88721828047336,-2.88721828047336,-0.455491082480548,15.6666666666667
54,2031,"R85",-2.46095792274901,-2.46095792274901,-0.947727651992292,17
54,2032,"R26",-2.7979067137784,-2.7979067137784,-0.368564822132338,15.6666666666667
54,2032,"R85",-2.5186795777227,-2.5186795777227,-0.887661330239803,17
54,2033,"R26",-2.64346075004059,-2.64346075004059,-0.380230264599182,15.6666666666667
54,2033,"R85",-2.65788232557261,-2.65788232557261,-0.973033217750667,17
54,2034,"R26",-2.60892871034233,-2.60892871034233,-0.420547401720421,15.6666666666667
54,2034,"R85",-2.87713151332099,-2.87713151332099,-1.07515600859492,17
54,2035,"R26",-2.53675521341395,-2.53675521341395,-0.47268900096896,15.6666666666667
54,2035,"R85",-2.78563112359718,-2.78563112359718,-1.08527379219653,17
54,2036,"R26",-2.70325188033132,-2.70325188033132,-0.509823319634411,15.6666666666667
54,2036,"R85",-2.75052249666968,-2.75052249666968,-1.05715065403494,17
54,2037,"R26",-2.64925478324378,-2.64925478324378,-0.527442277273636,15.6666666666667
54,2037,"R85",-2.81529247829109,-2.81529247829109,-1.11649746569209,17
54,2038,"R26",-2.67026143530027,-2.67026143530027,-0.519253106125915,15.6666666666667
54,2038,"R85",-2.89803970096037,-2.89803970096037,-1.1370585884631,17
54,2039,"R26",-2.69804962419085,-2.69804962419085,-0.544571749191774,15.6666666666667
54,2039,"R85",-2.99649376536133,-2.99649376536133,-1.18292054707281,17
54,2040,"R26",-2.59594835993674,-2.59594835993674,-0.517812711655187,15.6666666666667
54,2040,"R85",-3.13674582361704,-3.13674582361704,-1.17551142646024,17
54,2041,"R26",-2.44427643578834,-2.44427643578834,-0.534643863577045,15.6666666666667
54,2041,"R85",-3.26345540292499,-3.26345540292499,-1.22156597355674,17
54,2042,"R26",-2.32254442662987,-2.32254442662987,-0.541623062441094,15.6666666666667
54,2042,"R85",-3.37769723478263,-3.37769723478263,-1.20023957341282,17
54,2043,"R26",-2.16271303134847,-2.16271303134847,-0.555877364743124,15.6666666666667
54,2043,"R85",-3.42721348978692,-3.42721348978692,-1.1679473861204,17
54,2044,"R26",-1.94820980433462,-1.94820980433462,-0.499166929874642,15.6666666666667
54,2044,"R85",-3.40839015594644,-3.40839015594644,-1.20668312574274,17
54,2045,"R26",-1.69785155287745,-1.69785155287745,-0.281258519402961,15.6666666666667
54,2045,"R85",-3.70979930519655,-3.70979930519655,-1.25238442566195,17
54,2046,"R26",-1.41739395369127,-1.41739395369127,-0.267275774435606,15.6666666666667
54,2046,"R85",-3.81352497770336,-3.81352497770336,-1.29181792320084,17
54,2047,"R26",-1.21526353280298,-1.21526353280298,-0.231000070822012,15.6666666666667
54,2047,"R85",-3.87744569836449,-3.87744569836449,-1.28236271264771,17
54,2048,"R26",-1.20352733518519,-1.20352733518519,-0.261706766348361,15.6666666666667
54,2048,"R85",-4.06948621380134,-4.06948621380134,-1.36462590818325,17
54,2049,"R26",-0.806000000615204,-0.806000000615204,-0.237043837728765,15.6666666666667
54,2049,"R85",-4.35207917925133,-4.35207917925133,-1.49433625391299,17
54,2050,"R26",-0.717286174366229,-0.717286174366229,-0.20966702363235,15.6666666666667
54,2050,"R85",-4.47229040414505,-4.47229040414505,-1.50805477552748,17
54,2051,"R26",-0.667452378925995,-0.667452378925995,-0.19649830991668,15.6666666666667
54,2051,"R85",-4.85612096791448,-4.85612096791448,-1.5139942132635,17
54,2052,"R26",-0.477964085177892,-0.477964085177892,-0.191348870775917,15.6666666666667
54,2052,"R85",-5.38041759533093,-5.38041759533093,-1.63493278512683,17
54,2053,"R26",-0.499869422361159,-0.499869422361159,-0.134665765062172,15.6666666666667
54,2053,"R85",-5.44781073720486,-5.44781073720486,-1.54032910950094,17
54,2054,"R26",-0.64425935736509,-0.64425935736509,-0.318316584095129,15.6666666666667
54,2054,"R85",-5.89296233756487,-5.89296233756487,-1.71969890638029,17
54,2055,"R26",-0.518215482684027,-0.518215482684027,-0.274803359172897,15.6666666666667
54,2055,"R85",-6.34388468791193,-6.34388468791193,-1.84733240324156,17
54,2056,"R26",-0.470562397153054,-0.470562397153054,-0.281547894243421,15.6666666666667
54,2056,"R85",-6.56757926953408,-6.56757926953408,-1.8331956974576,17
54,2057,"R26",-0.471534770036795,-0.471534770036795,-0.17258361129742,15.6666666666667
54,2057,"R85",-6.99007144904693,-6.99007144904693,-2.0094958190278,17
54,2058,"R26",-0.360350277161071,-0.360350277161071,-0.176867419315869,15.6666666666667
54,2058,"R85",-7.62821042624878,-7.62821042624878,-2.14550447907237,17
54,2059,"R26",-0.465080479032829,-0.465080479032829,-0.100993087347341,15.6666666666667
54,2059,"R85",-8.02900777429302,-8.02900777429302,-2.29731280885054,17
54,2060,"R26",-0.440988210096063,-0.440988210096063,-0.148445524390808,15.6666666666667
54,2060,"R85",-8.29649081466454,-8.29649081466454,-2.29916233232063,17
54,2061,"R26",-0.415221149920989,-0.415221149920989,-0.112428870002047,15.6666666666667
54,2061,"R85",-8.5248151836427,-8.5248151836427,-2.45295380588853,17
54,2062,"R26",-0.626841561999904,-0.626841561999904,-0.194819312518743,15.6666666666667
54,2062,"R85",-8.66316952684427,-8.66316952684427,-2.56647054717813,17
54,2063,"R26",-0.621610775446546,-0.621610775446546,-0.190795814318982,15.6666666666667
54,2063,"R85",-9.19215840400566,-9.19215840400566,-2.75558057642494,17
54,2064,"R26",-0.537593872239274,-0.537593872239274,-0.107589290948413,15.6666666666667
54,2064,"R85",-9.24109590764942,-9.24109590764942,-2.70839184368129,17
54,2065,"R26",-0.77639052256353,-0.77639052256353,-0.204867201122579,15.6666666666667
54,2065,"R85",-9.00381833865555,-9.00381833865555,-2.62691862270402,17
54,2066,"R26",-0.764994943573118,-0.764994943573118,-0.194847804373568,15.6666666666667
54,2066,"R85",-9.83169782576026,-9.83169782576026,-2.77046699047187,17
54,2067,"R26",-0.866189582684055,-0.866189582684055,-0.246095055003162,15.6666666666667
54,2067,"R85",-10.2170855997937,-10.2170855997937,-3.00650118594839,17
54,2068,"R26",-0.852591262933469,-0.852591262933469,-0.251004686888458,15.6666666666667
54,2068,"R85",-10.5954871263245,-10.5954871263245,-3.53886309736761,17
54,2069,"R26",-0.775144386506382,-0.775144386506382,-0.196973359811576,15.6666666666667
54,2069,"R85",-11.0699403088147,-11.0699403088147,-3.73392554928073,17
54,2070,"R26",-0.836801685403816,-0.836801685403816,-0.305958651012389,15.6666666666667
54,2070,"R85",-11.7196182246706,-11.7196182246706,-4.01068758711213,17
54,2071,"R26",-0.773060324311106,-0.773060324311106,-0.260635149863833,15.6666666666667
54,2071,"R85",-12.2503986862748,-12.2503986862748,-4.09635175527266,17
54,2072,"R26",-0.806605889699107,-0.806605889699107,-0.171072660241571,15.6666666666667
54,2072,"R85",-12.2776662279287,-12.2776662279287,-4.01481398336773,17
54,2073,"R26",-0.718045053538067,-0.718045053538067,-0.125475819242833,15.6666666666667
54,2073,"R85",-12.7867914366568,-12.7867914366568,-4.17347621133673,17
54,2074,"R26",-0.74155616902268,-0.74155616902268,-0.075881795246339,15.6666666666667
54,2074,"R85",-13.6800484601805,-13.6800484601805,-3.99738212542836,17
54,2075,"R26",-0.763931010034512,-0.763931010034512,-0.0967746134008537,15.6666666666667
54,2075,"R85",-14.3862504462768,-14.3862504462768,-4.2602401052588,17
54,2076,"R26",-0.691611998399026,-0.691611998399026,-0.0666950822661654,15.6666666666667
54,2076,"R85",-14.3309224966036,-14.3309224966036,-4.23151049682395,17
54,2077,"R26",-0.591377956297201,-0.591377956297201,-0.0679821478573845,15.6666666666667
54,2077,"R85",-15.3485758457828,-15.3485758457828,-4.44991419464278,17
54,2078,"R26",-0.62709935033069,-0.62709935033069,-0.0624015575958186,15.6666666666667
54,2078,"R85",-15.639711366513,-15.639711366513,-4.55697177989969,17
54,2079,"R26",-0.807587890743999,-0.807587890743999,-0.0971752833691443,15.6666666666667
54,2079,"R85",-16.6396700469034,-16.6396700469034,-4.81673360978605,17
